link;preco;valid_preco;modelo;anomodelo;quilometragem
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2020-2021/37194457?pos=m37194457g:&np=5;59,9;1;1.0 12V FLEX SENSE MANUAL;2020/2021;12000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-premium-16v-flex-4p-automatico/4-portas/2017/37202240?pos=n37202240g:&np=5;56,9;1;1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO;2017/2017;31933 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2014-2015/37202620?pos=o37202620g:&np=5;41,89;1;1.0 COMFORT 12V FLEX 4P MANUAL;2014/2015;70452 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2019/37205827?pos=p37205827m:&np=5;54,99;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2019/2019;36352 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2019-2020/37206989?pos=q37206989g:&np=5;53,29;1;1.0 12V FLEX VISION MANUAL;2019/2020;52647 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2020/37207353?pos=r37207353g:&np=5;59,9;1;1.0 12V FLEX SENSE MANUAL;2020/2020;35229 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37211716?pos=s37211716g:&np=5;52,02;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;48832 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-premium-16v-flex-4p-automatico/4-portas/2017/37081015?pos=t37081015c:&np=5;59,0;1;1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO;2017/2017;52500 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2018-2019/37217599?pos=u37217599m:&np=5;63,9;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2018/2019;26175 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2021-2022/37217947?pos=v37217947m:&np=5;63,49;1;1.0 12V FLEX VISION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-16v-flex-vision-automatico/4-portas/2021-2022/37217957?pos=w37217957m:&np=5;77,99;1;1.6 16V FLEX VISION AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2018-2019/37219426?pos=x37219426m:&np=5;52,5;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2018/2019;34582 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2018-2019/36688163?pos=a36688163c:&np=6;62,7;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2018/2019;16100 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2017-2018/37228522?pos=b37228522g:&np=6;47,0;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2017/2018;27578 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2017-2018/37233663?pos=c37233663m:&np=6;54,99;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2017/2018;76632 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2019/37236435?pos=d37236435g:&np=6;56,9;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2019/2019;31638 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-ocean-16v-flex-4p-manual/0-portas/2017/37216980?pos=e37216980c:&np=6;48,0;1;1.6 OCEAN 16V FLEX 4P MANUAL;2017/2017;20000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2017/37240508?pos=f37240508g:&np=6;45,89;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2017/2017;47000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2018/37242180?pos=g37242180g:&np=6;48,99;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2018/2018;40000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2018-2019/37243385?pos=h37243385g:&np=6;51,47;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2018/2019;45510 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2017-2018/37251910?pos=i37251910m:&np=6;55,99;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2017/2018;40098 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2019/37261722?pos=j37261722g:&np=6;56,27;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2019/2019;49860 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-evolution-manual/4-portas/2021-2022/37266013?pos=k37266013m:&np=6;66,49;1;1.0 12V FLEX EVOLUTION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2021-2022/37266023?pos=l37266023m:&np=6;58,99;1;1.0 12V FLEX SENSE MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2021-2022/37266036?pos=m37266036m:&np=6;63,49;1;1.0 12V FLEX VISION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-tgdi-flex-diamond-automatico/4-portas/2021-2022/37266081?pos=n37266081m:&np=6;85,49;1;1.0 TGDI FLEX DIAMOND AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-tgdi-flex-evolution-automatico/4-portas/2021-2022/37266109?pos=o37266109m:&np=6;80,99;1;1.0 TGDI FLEX EVOLUTION AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-tgdi-flex-sport-automatico/4-portas/2021-2022/37266189?pos=p37266189m:&np=6;85,49;1;1.0 TGDI FLEX SPORT AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-16v-flex-vision-automatico/4-portas/2021-2022/37266219?pos=q37266219m:&np=6;77,99;1;1.6 16V FLEX VISION AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-16v-flex-vision-manual/4-portas/2021-2022/37266228?pos=r37266228m:&np=6;72,99;1;1.6 16V FLEX VISION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2019/37273453?pos=s37273453g:&np=6;52,39;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2019/2019;62868 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2018-2019/37274077?pos=t37274077g:&np=6;53,39;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2018/2019;41490 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-16v-flex-vision-automatico/4-portas/2019-2020/37275206?pos=u37275206g:&np=6;109,9;1;1.6 16V FLEX VISION AUTOMÁTICO;2019/2020;11000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2019-2020/37275908?pos=v37275908g:&np=6;53,56;1;1.0 12V FLEX SENSE MANUAL;2019/2020;43036 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/0-portas/2015/37276260?pos=w37276260c:&np=6;47,5;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2015/2015;48250 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2021/37279100?pos=x37279100g:&np=6;63,0;1;1.0 12V FLEX VISION MANUAL;2021/2021;1100 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2021-2022/37279084?pos=a37279084g:&np=7;62,99;1;1.0 12V FLEX VISION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2015/37282130?pos=b37282130c:&np=7;45,9;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2015/2015;67610 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-premium-16v-flex-4p-manual/4-portas/2013/37284198?pos=c37284198m:&np=7;39,99;1;1.6 PREMIUM 16V FLEX 4P MANUAL;2013/2013;120122 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2018-2019/37285376?pos=d37285376g:&np=7;52,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2018/2019;13000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-r-spec-16v-flex-4p-automatico/4-portas/2016/37285857?pos=e37285857m:&np=7;52,99;1;1.6 R SPEC 16V FLEX 4P AUTOMÁTICO;2016/2016;130099 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2020-2021/37285873?pos=f37285873m:&np=7;60,89;1;1.0 12V FLEX VISION MANUAL;2020/2021;11500 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-r-spec-limited-16v-flex-4p-automatico/4-portas/2018/37287537?pos=g37287537g:&np=7;64,99;1;1.6 R SPEC LIMITED 16V FLEX 4P AUTOMÁTICO;2018/2018;55000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2021-2022/37295309?pos=h37295309g:&np=7;62,99;1;1.0 12V FLEX VISION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2017/37299161?pos=i37299161c:&np=7;44,9;1;1.0 COMFORT 12V FLEX 4P MANUAL;2017/2017;24500 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37301168?pos=j37301168g:&np=7;51,5;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;57346 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2017/37301443?pos=k37301443g:&np=7;59,5;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2017/2017;22670 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-copa-do-mundo-fifa-12v-flex-4p-manual/4-portas/2018-2019/37302183?pos=l37302183g:&np=7;49,99;1;1.0 COPA DO MUNDO FIFA 12V FLEX 4P MANUAL;2018/2019;35700 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2016/37190080?pos=m37190080c:&np=7;43,9;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2016/2016;80550 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2021-2022/37304356?pos=n37304356g:&np=7;64,9;1;1.0 12V FLEX VISION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2021-2022/37305216?pos=o37305216m:&np=7;63,99;1;1.0 12V FLEX VISION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-premium-16v-flex-4p-automatico/4-portas/2017-2018/37305479?pos=p37305479g:&np=7;65,899;1;1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO;2017/2018;27335 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-tgdi-flex-evolution-automatico/4-portas/2021-2022/37305637?pos=q37305637m:&np=7;81,99;1;1.0 TGDI FLEX EVOLUTION AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2021/37306442?pos=r37306442m:&np=7;57,99;1;1.0 12V FLEX SENSE MANUAL;2021/2021;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-tgdi-flex-evolution-automatico/4-portas/2021-2022/37307333?pos=s37307333m:&np=7;81,99;1;1.0 TGDI FLEX EVOLUTION AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2021/37307599?pos=t37307599m:&np=7;57,99;1;1.0 12V FLEX SENSE MANUAL;2021/2021;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2014-2015/37308952?pos=u37308952g:&np=7;47,9;1;1.0 COMFORT 12V FLEX 4P MANUAL;2014/2015;70855 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2021/37310368?pos=v37310368m:&np=7;57,99;1;1.0 12V FLEX SENSE MANUAL;2021/2021;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2012-2013/37310461?pos=w37310461g:&np=7;38,99;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2012/2013;102000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-evolution-manual/4-portas/2021-2022/37313925?pos=x37313925m:&np=7;66,99;1;1.0 12V FLEX EVOLUTION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-evolution-manual/4-portas/2021-2022/37313932?pos=a37313932m:&np=8;66,99;1;1.0 12V FLEX EVOLUTION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2017/37314376?pos=b37314376c:&np=8;43,5;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2017/2017;65000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2018-2019/37251773?pos=c37251773a:&np=8;62,8;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2018/2019;21000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2017/37315965?pos=d37315965m:&np=8;46,99;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2017/2017;65490 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-16v-flex-vision-automatico/4-portas/2021-2022/37320079?pos=e37320079m:&np=8;77,99;1;1.6 16V FLEX VISION AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-16v-flex-vision-automatico/4-portas/2021-2022/37320175?pos=f37320175m:&np=8;77,99;1;1.6 16V FLEX VISION AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-16v-flex-vision-automatico/4-portas/2021-2022/37320316?pos=g37320316m:&np=8;77,99;1;1.6 16V FLEX VISION AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-16v-flex-vision-automatico/4-portas/2021-2022/37320434?pos=h37320434m:&np=8;77,99;1;1.6 16V FLEX VISION AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2018-2019/37321845?pos=i37321845g:&np=8;56,9;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2018/2019;44242 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-r-spec-16v-flex-4p-automatico/4-portas/2016/37326358?pos=j37326358m:&np=8;57,89;1;1.6 R SPEC 16V FLEX 4P AUTOMÁTICO;2016/2016;68199 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2015/37329562?pos=k37329562m:&np=8;42,99;1;1.0 COMFORT 12V FLEX 4P MANUAL;2015/2015;83121 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-premium-16v-flex-4p-automatico/4-portas/2018/37330341?pos=l37330341m:&np=8;66,99;1;1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO;2018/2018;41600 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2016-2017/37330385?pos=m37330385m:&np=8;45,99;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2016/2017;65800 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-premium-16v-flex-4p-automatico/4-portas/2014-2015/37332443?pos=n37332443m:&np=8;49,9;1;1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO;2014/2015;79265 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2019/37336424?pos=o37336424m:&np=8;51,89;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2019/2019;18950 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2019-2020/37336794?pos=p37336794g:&np=8;57,89;1;1.0 12V FLEX VISION MANUAL;2019/2020;20000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2018/37336832?pos=q37336832g:&np=8;53,89;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2018/2018;40000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-evolution-manual/4-portas/2021/37337707?pos=r37337707m:&np=8;65,99;1;1.0 12V FLEX EVOLUTION MANUAL;2021/2021;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2021-2022/37337720?pos=s37337720m:&np=8;59,99;1;1.0 12V FLEX SENSE MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2020/37337736?pos=t37337736m:&np=8;54,99;1;1.0 12V FLEX SENSE MANUAL;2020/2020;1240 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2021/37337780?pos=u37337780m:&np=8;56,99;1;1.0 12V FLEX VISION MANUAL;2021/2021;2100 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2018/37337791?pos=v37337791m:&np=8;45,99;1;1.0 COMFORT 12V FLEX 4P MANUAL;2018/2018;33214 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2017-2018/37337789?pos=w37337789m:&np=8;48,95;1;1.0 COMFORT 12V FLEX 4P MANUAL;2017/2018;55367 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-tgdi-flex-diamond-automatico/4-portas/2021-2022/37337823?pos=x37337823m:&np=8;88,99;1;1.0 TGDI FLEX DIAMOND AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2015-2016/37337811?pos=a37337811m:&np=9;43,99;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2015/2016;75728 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-tgdi-flex-evolution-automatico/4-portas/2021-2022/37337847?pos=b37337847m:&np=9;84,99;1;1.0 TGDI FLEX EVOLUTION AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-tgdi-flex-sport-automatico/4-portas/2021-2022/37337906?pos=c37337906m:&np=9;86,99;1;1.0 TGDI FLEX SPORT AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2016-2017/37349319?pos=d37349319m:&np=9;46,89;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2016/2017;23905 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-premium-16v-flex-4p-automatico/4-portas/2015-2016/37352550?pos=e37352550g:&np=9;57,89;1;1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO;2015/2016;73071 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2016-2017/37352938?pos=f37352938m:&np=9;43,89;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2016/2017;61014 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2015/37354985?pos=g37354985g:&np=9;36,5;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2015/2015;100439 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2020/37356640?pos=h37356640g:&np=9;55,07;1;1.0 12V FLEX SENSE MANUAL;2020/2020;22104 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-r-spec-16v-flex-4p-automatico/4-portas/2016/37341600?pos=i37341600c:&np=9;55,5;1;1.6 R SPEC 16V FLEX 4P AUTOMÁTICO;2016/2016;44991 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2016/37360411?pos=j37360411g:&np=9;42,19;1;1.0 COMFORT 12V FLEX 4P MANUAL;2016/2016;92922 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2019/37360417?pos=k37360417g:&np=9;60,89;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2019/2019;47557 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37360416?pos=l37360416g:&np=9;49,99;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;47056 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2018-2019/37360413?pos=m37360413g:&np=9;48,99;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2018/2019;51889 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37360399?pos=n37360399g:&np=9;49,99;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;60687 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2019/37360415?pos=o37360415g:&np=9;55,59;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2019/2019;46317 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2019/37360423?pos=p37360423g:&np=9;60,89;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2019/2019;44920 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37360395?pos=q37360395g:&np=9;48,99;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;71712 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2020/37360424?pos=r37360424g:&np=9;53,49;1;1.0 12V FLEX SENSE MANUAL;2020/2020;49931 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2020/37360976?pos=s37360976g:&np=9;53,56;1;1.0 12V FLEX SENSE MANUAL;2020/2020;40290 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37361203?pos=t37361203g:&np=9;48,99;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;69829 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2019-2020/35107422?pos=u35107422c:&np=9;55,9;1;1.0 12V FLEX SENSE MANUAL;2019/2020;17000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-tgdi-flex-diamond-automatico/4-portas/2019-2020/37364884?pos=v37364884g:&np=9;79,99;1;1.0 TGDI FLEX DIAMOND AUTOMÁTICO;2019/2020;2815 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-for-you-12v-flex-4p-manual/4-portas/2014-2015/37365639?pos=w37365639m:&np=9;42,99;1;1.0 FOR YOU 12V FLEX 4P MANUAL;2014/2015;79667 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-r-spec-limited-16v-flex-4p-automatico/4-portas/2018/37366092?pos=x37366092g:&np=9;64,99;1;1.6 R SPEC LIMITED 16V FLEX 4P AUTOMÁTICO;2018/2018;55000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-r-spec-16v-flex-4p-automatico/4-portas/2018/37366071?pos=a37366071g:&np=10;64,99;1;1.6 R SPEC 16V FLEX 4P AUTOMÁTICO;2018/2018;55000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2012-2013/37368708?pos=b37368708m:&np=10;39,9;1;1.6 COMFORT 16V FLEX 4P MANUAL;2012/2013;47000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2019-2020/37375670?pos=c37375670g:&np=10;55,19;1;1.0 12V FLEX VISION MANUAL;2019/2020;58252 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2019/37375668?pos=d37375668g:&np=10;59,69;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2019/2019;56342 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37375661?pos=e37375661g:&np=10;50,49;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;35626 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37375674?pos=f37375674g:&np=10;48,99;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;57907 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2014-2015/37375664?pos=g37375664g:&np=10;41,99;1;1.0 COMFORT 12V FLEX 4P MANUAL;2014/2015;114657 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2017/37375677?pos=h37375677g:&np=10;44,09;1;1.0 COMFORT 12V FLEX 4P MANUAL;2017/2017;79761 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37375666?pos=i37375666g:&np=10;48,99;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;55200 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2018-2019/37375655?pos=j37375655g:&np=10;48,99;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2018/2019;51159 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2019/37375659?pos=k37375659g:&np=10;52,09;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2019/2019;82668 km
